"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1923","savr_update_saving_amount","SAVR","Sun Nov 10 20:04:44 GMT 2024","passed","Sun Nov 10 20:04:46 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","1634","Password Reset","SAVR","Sun Nov 10 20:04:30 GMT 2024","passed","Sun Nov 10 20:04:31 GMT 2024","Forgot Password","Auth","",""
"","18486","BVN Validation-Mismatch last phone no digits","SAVR","Sun Nov 10 20:03:51 GMT 2024","passed","Sun Nov 10 20:04:10 GMT 2024","KYC Verification > BVN","Auth","",""
"","1887","BVN Validation-Empty Fields","SAVR","Sun Nov 10 20:04:10 GMT 2024","passed","Sun Nov 10 20:04:12 GMT 2024","KYC Verification > BVN","Auth","",""
"","1913","check_email","SAVR","Sun Nov 10 20:04:19 GMT 2024","passed","Sun Nov 10 20:04:21 GMT 2024","Check Email","Auth","",""
"","2028","Savr Registration (existing herconomy account)","SAVR","Sun Nov 10 20:02:06 GMT 2024","passed","Sun Nov 10 20:02:08 GMT 2024","Registration","Auth","",""
"","914","savr_update_saving_amount-No Auth","SAVR","Sun Nov 10 20:04:48 GMT 2024","passed","Sun Nov 10 20:04:49 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","2030","verifyNINAtRegistration","SAVR","Sun Nov 10 20:02:20 GMT 2024","passed","Sun Nov 10 20:02:22 GMT 2024","KYC Verification > NIN","Auth","",""
"","2027","savr_delete_employee-Empty fields","SAVR","Sun Nov 10 20:04:58 GMT 2024","passed","Sun Nov 10 20:05:00 GMT 2024","Delete Employee","Employee","",""
"","1911","Change Password-Less than 6 digits new passwords","SAVR","Sun Nov 10 20:04:25 GMT 2024","passed","Sun Nov 10 20:04:27 GMT 2024","Change Password","Auth","",""
"","922","Register-Invalid Email","SAVR","Sun Nov 10 20:02:02 GMT 2024","passed","Sun Nov 10 20:02:03 GMT 2024","Registration","Auth","",""
"","1930","savr_dashboard_summary","SAVR","Sun Nov 10 20:04:32 GMT 2024","failed","Sun Nov 10 20:04:34 GMT 2024","","Dashboard","",""
"","1905","Savr CAC Upload-Invalid CAC document","SAVR","Sun Nov 10 20:04:15 GMT 2024","passed","Sun Nov 10 20:04:17 GMT 2024","KYC Verification > CAC","Auth","",""
"","2246","savr_employee_transactions","SAVR","Sun Nov 10 20:04:51 GMT 2024","passed","Sun Nov 10 20:04:53 GMT 2024","Employee Transaction History","Employee","",""
"","8542","Login - Valid Email","SAVR","Sun Nov 10 20:02:08 GMT 2024","passed","Sun Nov 10 20:02:16 GMT 2024","Login","Auth","",""
"","923","Register-Empty Fields","SAVR","Sun Nov 10 20:02:05 GMT 2024","passed","Sun Nov 10 20:02:06 GMT 2024","Registration","Auth","",""
"","903","BVN Validation- Invalid/Expired Token","SAVR","Sun Nov 10 20:04:12 GMT 2024","passed","Sun Nov 10 20:04:13 GMT 2024","KYC Verification > BVN","Auth","",""
"","924","Login -Empty fields","SAVR","Sun Nov 10 20:02:19 GMT 2024","passed","Sun Nov 10 20:02:20 GMT 2024","Login","Auth","",""
"","1918","savr_update_saving_amount-Empty fields","SAVR","Sun Nov 10 20:04:46 GMT 2024","passed","Sun Nov 10 20:04:48 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","2013","savr_delete_employee-Inexisting Email","SAVR","Sun Nov 10 20:05:00 GMT 2024","passed","Sun Nov 10 20:05:02 GMT 2024","Delete Employee","Employee","",""
"","10408","verifyNINAtRegistration-Mismatch NIN&DOB","SAVR","Sun Nov 10 20:02:28 GMT 2024","passed","Sun Nov 10 20:02:38 GMT 2024","KYC Verification > NIN","Auth","",""
"","2140","fund_savr_with_adminfloat_single","SAVR","Sun Nov 10 20:04:42 GMT 2024","passed","Sun Nov 10 20:04:44 GMT 2024","Fund Employee","Employee","",""
"","18805","BVN Validation-Mismatch DOB","SAVR","Sun Nov 10 20:03:32 GMT 2024","passed","Sun Nov 10 20:03:51 GMT 2024","KYC Verification > BVN","Auth","",""
"","906","savr_employee_transactions-No Auth","SAVR","Sun Nov 10 20:04:55 GMT 2024","passed","Sun Nov 10 20:04:56 GMT 2024","Employee Transaction History","Employee","",""
"","1916","Change Password-Empty Fields","SAVR","Sun Nov 10 20:04:27 GMT 2024","passed","Sun Nov 10 20:04:29 GMT 2024","Change Password","Auth","",""
"","1902","create_savr_employee - Empty fields","SAVR","Sun Nov 10 20:04:40 GMT 2024","passed","Sun Nov 10 20:04:42 GMT 2024","Add Employee","Employee","",""
"","1916","create_savr_employee","SAVR","Sun Nov 10 20:04:34 GMT 2024","passed","Sun Nov 10 20:04:36 GMT 2024","Add Employee","Employee","",""
"","1909","savr_update_saving_amount - Inexisting Email","SAVR","Sun Nov 10 20:04:49 GMT 2024","passed","Sun Nov 10 20:04:51 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","2670","BVN Validation-Incomplete NIN","SAVR","Sun Nov 10 20:03:30 GMT 2024","passed","Sun Nov 10 20:03:32 GMT 2024","KYC Verification > BVN","Auth","",""
"","1924","Savr CAC Upload","SAVR","Sun Nov 10 20:04:13 GMT 2024","passed","Sun Nov 10 20:04:15 GMT 2024","KYC Verification > CAC","Auth","",""
"","1239","Password Reset-Inexisting Email","SAVR","Sun Nov 10 20:04:31 GMT 2024","passed","Sun Nov 10 20:04:32 GMT 2024","Forgot Password","Auth","",""
"","925","Savr CAC-Invalid/Expired Token","SAVR","Sun Nov 10 20:04:18 GMT 2024","passed","Sun Nov 10 20:04:19 GMT 2024","KYC Verification > CAC","Auth","",""
"","1896","create_savr_employee - Existing Phone number","SAVR","Sun Nov 10 20:04:38 GMT 2024","passed","Sun Nov 10 20:04:40 GMT 2024","Add Employee","Employee","",""
"","916","savr_delete_employee -No Auth","SAVR","Sun Nov 10 20:05:02 GMT 2024","passed","Sun Nov 10 20:05:03 GMT 2024","Delete Employee","Employee","",""
"","23509","BVN Validation-Valid BVN","SAVR","Sun Nov 10 20:02:39 GMT 2024","passed","Sun Nov 10 20:03:03 GMT 2024","KYC Verification > BVN","Auth","",""
"","1682","Login -Invalid Credentials","SAVR","Sun Nov 10 20:02:17 GMT 2024","passed","Sun Nov 10 20:02:19 GMT 2024","Login","Auth","",""
"","2679","BVN Validation-Invalid BVN","SAVR","Sun Nov 10 20:03:27 GMT 2024","passed","Sun Nov 10 20:03:30 GMT 2024","KYC Verification > BVN","Auth","",""
"","24398","BVN Validation-ExIsting BVN","SAVR","Sun Nov 10 20:03:03 GMT 2024","passed","Sun Nov 10 20:03:27 GMT 2024","KYC Verification > BVN","Auth","",""
"","1701","Register-Existing Savr Email","SAVR","Sun Nov 10 20:02:03 GMT 2024","passed","Sun Nov 10 20:02:05 GMT 2024","Registration","Auth","",""
"","11951","Register","SAVR","Sun Nov 10 20:01:50 GMT 2024","passed","Sun Nov 10 20:02:02 GMT 2024","Registration","Auth","",""
"","2003","verifyNINAtRegistration-Existing NIN","SAVR","Sun Nov 10 20:02:22 GMT 2024","passed","Sun Nov 10 20:02:24 GMT 2024","KYC Verification > NIN","Auth","",""
"","1908","create_savr_employee - Existing Email","SAVR","Sun Nov 10 20:04:36 GMT 2024","passed","Sun Nov 10 20:04:38 GMT 2024","Add Employee","Employee","",""
"","928","Login -Invalid Email","SAVR","Sun Nov 10 20:02:16 GMT 2024","passed","Sun Nov 10 20:02:17 GMT 2024","Login","Auth","",""
"","930","verifyNINAtRegistration-No Auth","SAVR","Sun Nov 10 20:02:38 GMT 2024","passed","Sun Nov 10 20:02:39 GMT 2024","KYC Verification > NIN","Auth","",""
"","1916","Change Password","SAVR","Sun Nov 10 20:04:21 GMT 2024","passed","Sun Nov 10 20:04:23 GMT 2024","Change Password","Auth","",""
"","2002","savr_delete_employee","SAVR","Sun Nov 10 20:04:56 GMT 2024","passed","Sun Nov 10 20:04:58 GMT 2024","Delete Employee","Employee","",""
"","1913","Change Password-Incorrect old password","SAVR","Sun Nov 10 20:04:23 GMT 2024","passed","Sun Nov 10 20:04:25 GMT 2024","Change Password","Auth","",""
"","919","Savr CAC-No Auth","SAVR","Sun Nov 10 20:04:17 GMT 2024","passed","Sun Nov 10 20:04:18 GMT 2024","KYC Verification > CAC","Auth","",""
"","2013","savr_employee_Empty field","SAVR","Sun Nov 10 20:04:53 GMT 2024","passed","Sun Nov 10 20:04:55 GMT 2024","Employee Transaction History","Employee","",""
"","911","BVN Validation-No Auth","SAVR","Sun Nov 10 20:04:12 GMT 2024","passed","Sun Nov 10 20:04:12 GMT 2024","KYC Verification > BVN","Auth","",""
"","3835","verifyNINAtRegistration-Invalid NIN","SAVR","Sun Nov 10 20:02:24 GMT 2024","passed","Sun Nov 10 20:02:28 GMT 2024","KYC Verification > NIN","Auth","",""
"","927","Change Password-No Auth","SAVR","Sun Nov 10 20:04:29 GMT 2024","passed","Sun Nov 10 20:04:30 GMT 2024","Change Password","Auth","",""
