"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1964","Change Password-Less than 6 digits new passwords","SAVR","Sun Nov 03 20:03:29 GMT 2024","passed","Sun Nov 03 20:03:31 GMT 2024","Change Password","Auth","",""
"","2204","fund_savr_with_adminfloat_single","SAVR","Sun Nov 03 20:03:47 GMT 2024","passed","Sun Nov 03 20:03:49 GMT 2024","Fund Employee","Employee","",""
"","993","Register-Invalid Email","SAVR","Sun Nov 03 20:01:58 GMT 2024","passed","Sun Nov 03 20:01:59 GMT 2024","Registration","Auth","",""
"","10797","verifyNINAtRegistration-Mismatch NIN&DOB","SAVR","Sun Nov 03 20:02:24 GMT 2024","passed","Sun Nov 03 20:02:35 GMT 2024","KYC Verification > NIN","Auth","",""
"","2081","Savr Registration (existing herconomy account)","SAVR","Sun Nov 03 20:02:02 GMT 2024","passed","Sun Nov 03 20:02:04 GMT 2024","Registration","Auth","",""
"","984","verifyNINAtRegistration-No Auth","SAVR","Sun Nov 03 20:02:35 GMT 2024","passed","Sun Nov 03 20:02:36 GMT 2024","KYC Verification > NIN","Auth","",""
"","1114","Savr CAC-No Auth","SAVR","Sun Nov 03 20:03:21 GMT 2024","passed","Sun Nov 03 20:03:22 GMT 2024","KYC Verification > CAC","Auth","",""
"","1961","Password Reset","SAVR","Sun Nov 03 20:03:34 GMT 2024","passed","Sun Nov 03 20:03:36 GMT 2024","Forgot Password","Auth","",""
"","2096","savr_delete_employee-Empty fields","SAVR","Sun Nov 03 20:04:04 GMT 2024","passed","Sun Nov 03 20:04:06 GMT 2024","Delete Employee","Employee","",""
"","1751","Register-Existing Savr Email","SAVR","Sun Nov 03 20:01:59 GMT 2024","passed","Sun Nov 03 20:02:01 GMT 2024","Registration","Auth","",""
"","969","BVN Validation-No Auth","SAVR","Sun Nov 03 20:03:15 GMT 2024","passed","Sun Nov 03 20:03:16 GMT 2024","KYC Verification > BVN","Auth","",""
"","1989","savr_update_saving_amount-Empty fields","SAVR","Sun Nov 03 20:03:51 GMT 2024","passed","Sun Nov 03 20:03:53 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","4052","verifyNINAtRegistration-Invalid NIN","SAVR","Sun Nov 03 20:02:20 GMT 2024","passed","Sun Nov 03 20:02:24 GMT 2024","KYC Verification > NIN","Auth","",""
"","2094","savr_delete_employee","SAVR","Sun Nov 03 20:04:02 GMT 2024","passed","Sun Nov 03 20:04:04 GMT 2024","Delete Employee","Employee","",""
"","8604","Login - Valid Email","SAVR","Sun Nov 03 20:02:04 GMT 2024","passed","Sun Nov 03 20:02:12 GMT 2024","Login","Auth","",""
"","2076","verifyNINAtRegistration","SAVR","Sun Nov 03 20:02:16 GMT 2024","passed","Sun Nov 03 20:02:18 GMT 2024","KYC Verification > NIN","Auth","",""
"","1980","Change Password","SAVR","Sun Nov 03 20:03:25 GMT 2024","passed","Sun Nov 03 20:03:27 GMT 2024","Change Password","Auth","",""
"","1996","savr_update_saving_amount - Inexisting Email","SAVR","Sun Nov 03 20:03:54 GMT 2024","passed","Sun Nov 03 20:03:56 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","3146","BVN Validation-Mismatch last phone no digits","SAVR","Sun Nov 03 20:03:09 GMT 2024","passed","Sun Nov 03 20:03:13 GMT 2024","KYC Verification > BVN","Auth","",""
"","977","Login -Empty fields","SAVR","Sun Nov 03 20:02:15 GMT 2024","passed","Sun Nov 03 20:02:16 GMT 2024","Login","Auth","",""
"","1973","savr_update_saving_amount","SAVR","Sun Nov 03 20:03:49 GMT 2024","passed","Sun Nov 03 20:03:51 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","1982","check_email","SAVR","Sun Nov 03 20:03:23 GMT 2024","passed","Sun Nov 03 20:03:25 GMT 2024","Check Email","Auth","",""
"","1986","Change Password-Incorrect old password","SAVR","Sun Nov 03 20:03:27 GMT 2024","passed","Sun Nov 03 20:03:29 GMT 2024","Change Password","Auth","",""
"","1985","Savr CAC Upload-Invalid CAC document","SAVR","Sun Nov 03 20:03:19 GMT 2024","passed","Sun Nov 03 20:03:21 GMT 2024","KYC Verification > CAC","Auth","",""
"","2120","Savr CAC Upload","SAVR","Sun Nov 03 20:03:17 GMT 2024","passed","Sun Nov 03 20:03:19 GMT 2024","KYC Verification > CAC","Auth","",""
"","12011","Register","SAVR","Sun Nov 03 20:01:46 GMT 2024","passed","Sun Nov 03 20:01:58 GMT 2024","Registration","Auth","",""
"","984","savr_delete_employee -No Auth","SAVR","Sun Nov 03 20:04:08 GMT 2024","passed","Sun Nov 03 20:04:09 GMT 2024","Delete Employee","Employee","",""
"","1966","Change Password-Empty Fields","SAVR","Sun Nov 03 20:03:31 GMT 2024","passed","Sun Nov 03 20:03:33 GMT 2024","Change Password","Auth","",""
"","1986","create_savr_employee - Existing Email","SAVR","Sun Nov 03 20:03:41 GMT 2024","passed","Sun Nov 03 20:03:43 GMT 2024","Add Employee","Employee","",""
"","2228","savr_employee_Empty field","SAVR","Sun Nov 03 20:03:58 GMT 2024","passed","Sun Nov 03 20:04:01 GMT 2024","Employee Transaction History","Employee","",""
"","1975","create_savr_employee","SAVR","Sun Nov 03 20:03:39 GMT 2024","passed","Sun Nov 03 20:03:41 GMT 2024","Add Employee","Employee","",""
"","1310","Password Reset-Inexisting Email","SAVR","Sun Nov 03 20:03:36 GMT 2024","passed","Sun Nov 03 20:03:37 GMT 2024","Forgot Password","Auth","",""
"","1966","create_savr_employee - Empty fields","SAVR","Sun Nov 03 20:03:45 GMT 2024","passed","Sun Nov 03 20:03:47 GMT 2024","Add Employee","Employee","",""
"","1761","Login -Invalid Credentials","SAVR","Sun Nov 03 20:02:13 GMT 2024","passed","Sun Nov 03 20:02:15 GMT 2024","Login","Auth","",""
"","980","savr_employee_transactions-No Auth","SAVR","Sun Nov 03 20:04:01 GMT 2024","passed","Sun Nov 03 20:04:02 GMT 2024","Employee Transaction History","Employee","",""
"","11175","BVN Validation-ExIsting BVN","SAVR","Sun Nov 03 20:02:47 GMT 2024","passed","Sun Nov 03 20:02:59 GMT 2024","KYC Verification > BVN","Auth","",""
"","1118","Savr CAC-Invalid/Expired Token","SAVR","Sun Nov 03 20:03:22 GMT 2024","passed","Sun Nov 03 20:03:23 GMT 2024","KYC Verification > CAC","Auth","",""
"","978","BVN Validation- Invalid/Expired Token","SAVR","Sun Nov 03 20:03:16 GMT 2024","passed","Sun Nov 03 20:03:17 GMT 2024","KYC Verification > BVN","Auth","",""
"","983","Change Password-No Auth","SAVR","Sun Nov 03 20:03:33 GMT 2024","passed","Sun Nov 03 20:03:34 GMT 2024","Change Password","Auth","",""
"","984","savr_update_saving_amount-No Auth","SAVR","Sun Nov 03 20:03:53 GMT 2024","passed","Sun Nov 03 20:03:54 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","1985","create_savr_employee - Existing Phone number","SAVR","Sun Nov 03 20:03:43 GMT 2024","passed","Sun Nov 03 20:03:45 GMT 2024","Add Employee","Employee","",""
