"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2003","verifyNINAtRegistration-Existing NIN","SAVR","Tue Nov 19 18:56:47 GMT 2024","passed","Tue Nov 19 18:56:49 GMT 2024","KYC Verification > NIN","Auth","",""
"","1243","Password Reset-Inexisting Email","SAVR","Tue Nov 19 18:58:06 GMT 2024","passed","Tue Nov 19 18:58:07 GMT 2024","Forgot Password","Auth","",""
"","1812","Password Reset","SAVR","Tue Nov 19 18:58:04 GMT 2024","passed","Tue Nov 19 18:58:06 GMT 2024","Forgot Password","Auth","",""
"","1919","Change Password-Incorrect old password","SAVR","Tue Nov 19 18:57:57 GMT 2024","passed","Tue Nov 19 18:57:59 GMT 2024","Change Password","Auth","",""
"","4883","verifyNINAtRegistration-Invalid NIN","SAVR","Tue Nov 19 18:56:49 GMT 2024","passed","Tue Nov 19 18:56:54 GMT 2024","KYC Verification > NIN","Auth","",""
"","2750","BVN Validation-Incomplete NIN","SAVR","Tue Nov 19 18:57:32 GMT 2024","passed","Tue Nov 19 18:57:34 GMT 2024","KYC Verification > BVN","Auth","",""
"","923","Register-Invalid Email","SAVR","Tue Nov 19 18:56:27 GMT 2024","passed","Tue Nov 19 18:56:28 GMT 2024","Registration","Auth","",""
"","1896","check_email","SAVR","Tue Nov 19 18:57:54 GMT 2024","passed","Tue Nov 19 18:57:56 GMT 2024","Check Email","Auth","",""
"","936","Savr CAC-No Auth","SAVR","Tue Nov 19 18:57:52 GMT 2024","passed","Tue Nov 19 18:57:53 GMT 2024","KYC Verification > CAC","Auth","",""
"","925","BVN Validation-No Auth","SAVR","Tue Nov 19 18:57:46 GMT 2024","passed","Tue Nov 19 18:57:47 GMT 2024","KYC Verification > BVN","Auth","",""
"","1896","Change Password","SAVR","Tue Nov 19 18:57:56 GMT 2024","passed","Tue Nov 19 18:57:57 GMT 2024","Change Password","Auth","",""
"","926","savr_update_saving_amount-No Auth","SAVR","Tue Nov 19 18:58:23 GMT 2024","passed","Tue Nov 19 18:58:24 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","2031","savr_employee_Empty field","SAVR","Tue Nov 19 18:58:28 GMT 2024","passed","Tue Nov 19 18:58:30 GMT 2024","Employee Transaction History","Employee","",""
"","1917","savr_update_saving_amount-Empty fields","SAVR","Tue Nov 19 18:58:21 GMT 2024","passed","Tue Nov 19 18:58:23 GMT 2024","Update Employee Savinngs Amount","Employee","",""
"","2134","fund_savr_with_adminfloat_single","SAVR","Tue Nov 19 18:58:17 GMT 2024","passed","Tue Nov 19 18:58:19 GMT 2024","Fund Employee","Employee","",""
"","11992","Register","SAVR","Tue Nov 19 18:56:15 GMT 2024","passed","Tue Nov 19 18:56:27 GMT 2024","Registration","Auth","",""
"","1701","Login -Invalid Credentials","SAVR","Tue Nov 19 18:56:43 GMT 2024","passed","Tue Nov 19 18:56:44 GMT 2024","Login","Auth","",""
"","1913","Change Password-Empty Fields","SAVR","Tue Nov 19 18:58:01 GMT 2024","passed","Tue Nov 19 18:58:03 GMT 2024","Change Password","Auth","",""
"","1907","create_savr_employee","SAVR","Tue Nov 19 18:58:09 GMT 2024","passed","Tue Nov 19 18:58:11 GMT 2024","Add Employee","Employee","",""
"","1930","create_savr_employee - Existing Email","SAVR","Tue Nov 19 18:58:11 GMT 2024","passed","Tue Nov 19 18:58:13 GMT 2024","Add Employee","Employee","",""
"","1906","savr_dashboard_summary","SAVR","Tue Nov 19 18:58:07 GMT 2024","failed","Tue Nov 19 18:58:09 GMT 2024","","Dashboard","",""
"","1963","Savr CAC Upload","SAVR","Tue Nov 19 18:57:48 GMT 2024","passed","Tue Nov 19 18:57:50 GMT 2024","KYC Verification > CAC","Auth","",""
"","925","Login -Empty fields","SAVR","Tue Nov 19 18:56:44 GMT 2024","passed","Tue Nov 19 18:56:45 GMT 2024","Login","Auth","",""
