"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Sep 08 10:20:58 GMT 2024","Sun Sep 08 10:21:00 GMT 2024","1489","SAVR","Employee","Add Emplyee","","","create_savr_employee",""
"failed","Sun Sep 08 10:20:34 GMT 2024","Sun Sep 08 10:20:35 GMT 2024","1491","SAVR","Auth","KYC Verification > BVN","","","BVN Validation-Empty Fields",""
"failed","Sun Sep 08 10:20:39 GMT 2024","Sun Sep 08 10:20:40 GMT 2024","1500","SAVR","Auth","KYC Verification > CAC","","","Savr CAC Upload-Empty Field",""
"passed","Sun Sep 08 10:20:36 GMT 2024","Sun Sep 08 10:20:37 GMT 2024","930","SAVR","Auth","KYC Verification > BVN","","","BVN Validation- Invalid/Expired Token",""
"failed","Sun Sep 08 10:21:07 GMT 2024","Sun Sep 08 10:21:09 GMT 2024","1496","SAVR","Employee","Update Employee Savinngs Amount","","","savr_update_saving_amount",""
"failed","Sun Sep 08 10:21:12 GMT 2024","Sun Sep 08 10:21:14 GMT 2024","1481","SAVR","Employee","Employee Transaction History","","","savr_employee_transactions",""
"passed","Sun Sep 08 10:20:43 GMT 2024","Sun Sep 08 10:20:44 GMT 2024","982","SAVR","Auth","KYC Verification > CAC","","","Savr CAC-Invalid/Expired Token",""
"passed","Sun Sep 08 10:19:46 GMT 2024","Sun Sep 08 10:19:57 GMT 2024","10364","SAVR","Auth","KYC Verification > NIN","","","verifyNINAtRegistration-Mismatch NIN&DOB",""
"passed","Sun Sep 08 10:20:44 GMT 2024","Sun Sep 08 10:20:45 GMT 2024","1485","SAVR","Auth","Check Email","","","check_email",""
"failed","Sun Sep 08 10:21:16 GMT 2024","Sun Sep 08 10:21:18 GMT 2024","1488","SAVR","Employee","Delete Employee","","","savr_delete_employee",""
"passed","Sun Sep 08 10:19:21 GMT 2024","Sun Sep 08 10:19:22 GMT 2024","934","SAVR","Auth","Registration","","","Register-Invalid Email",""
"failed","Sun Sep 08 10:21:00 GMT 2024","Sun Sep 08 10:21:01 GMT 2024","1489","SAVR","Employee","Add Emplyee","","","create_savr_employee - Existing Email",""
"failed","Sun Sep 08 10:20:57 GMT 2024","Sun Sep 08 10:20:58 GMT 2024","1475","SAVR","Dashboard","","","","savr_dashboard_summary",""
"passed","Sun Sep 08 10:19:38 GMT 2024","Sun Sep 08 10:19:40 GMT 2024","2043","SAVR","Auth","KYC Verification > NIN","","","verifyNINAtRegistration",""
"passed","Sun Sep 08 10:19:42 GMT 2024","Sun Sep 08 10:19:46 GMT 2024","4086","SAVR","Auth","KYC Verification > NIN","","","verifyNINAtRegistration-Invalid NIN",""
"passed","Sun Sep 08 10:20:54 GMT 2024","Sun Sep 08 10:20:55 GMT 2024","932","SAVR","Auth","Change Password","","","Change Password-No Auth",""
"failed","Sun Sep 08 10:21:06 GMT 2024","Sun Sep 08 10:21:07 GMT 2024","1481","SAVR","Employee","Fund Employee","","","fund_savr_with_adminfloat_single Copy",""
"passed","Sun Sep 08 10:19:24 GMT 2024","Sun Sep 08 10:19:25 GMT 2024","945","SAVR","Auth","Registration","","","Register-Empty Fields",""
"failed","Sun Sep 08 10:21:19 GMT 2024","Sun Sep 08 10:21:21 GMT 2024","1489","SAVR","Employee","Delete Employee","","","savr_delete_employee-Inexisting Email",""
"passed","Sun Sep 08 10:19:35 GMT 2024","Sun Sep 08 10:19:37 GMT 2024","1703","SAVR","Auth","Login","","","Login -Invalid Credentials",""
"passed","Sun Sep 08 10:20:55 GMT 2024","Sun Sep 08 10:20:57 GMT 2024","1490","SAVR","Auth","Forgot Password","","","Password Reset",""
"passed","Sun Sep 08 10:19:40 GMT 2024","Sun Sep 08 10:19:42 GMT 2024","2041","SAVR","Auth","KYC Verification > NIN","","","verifyNINAtRegistration-Existing NIN",""
"passed","Sun Sep 08 10:21:04 GMT 2024","Sun Sep 08 10:21:06 GMT 2024","1486","SAVR","Employee","Fund Employee","","","fund_savr_with_adminfloat_single",""
"failed","Sun Sep 08 10:21:01 GMT 2024","Sun Sep 08 10:21:03 GMT 2024","1481","SAVR","Employee","Add Emplyee","","","create_savr_employee - Existing Phone number",""
"passed","Sun Sep 08 10:19:35 GMT 2024","Sun Sep 08 10:19:35 GMT 2024","936","SAVR","Auth","Login","","","Login -Invalid Email",""
"passed","Sun Sep 08 10:19:10 GMT 2024","Sun Sep 08 10:19:21 GMT 2024","11337","SAVR","Auth","Registration","","","Register",""
"passed","Sun Sep 08 10:21:10 GMT 2024","Sun Sep 08 10:21:11 GMT 2024","937","SAVR","Employee","Update Employee Savinngs Amount","","","savr_update_saving_amount-No Auth",""
"passed","Sun Sep 08 10:20:28 GMT 2024","Sun Sep 08 10:20:31 GMT 2024","2993","SAVR","Auth","KYC Verification > BVN","","","BVN Validation-Incomplete NIN",""
"failed","Sun Sep 08 10:20:48 GMT 2024","Sun Sep 08 10:20:50 GMT 2024","1502","SAVR","Auth","Change Password","","","Change Password-Incorrect old password",""
"passed","Sun Sep 08 10:19:25 GMT 2024","Sun Sep 08 10:19:27 GMT 2024","2045","SAVR","Auth","Registration","","","Savr Registration (existing herconomy account)",""
"failed","Sun Sep 08 10:20:31 GMT 2024","Sun Sep 08 10:20:32 GMT 2024","1485","SAVR","Auth","KYC Verification > BVN","","","BVN Validation-Mismatch DOB",""
